text,label,company
"[카카오] ⛄️헤드라인 2025년12월9일 화요일 23. <b>카카오</b>게임즈, SM엔터 IP 신작 &#39;슴미니즈&#39; 글로벌 CBT 진행 24. &#39;트럼프 중재 휴전&#39; 태국·캄보디아 또 국경서 무력충돌 25. &#34;중국,日 대만 개입 맞서 &#39;오키나와는...",relevant,카카오
"[카카오] [2026년 05월21일 (목요일)] 간추린 아침세상소식] 비서관 &#39;<b>갑질</b>&#39; 폭로에 진실공방 13. 이준석 &#34;李, 네타냐후 체포영장? 본인 재판부터 출석해라&#34; 14. 사거리 명당에 ‘알박기’…선거철 또 불법 정당현수막 난립 15. 한국, 세계 최고 ‘정제’ 능력 보유…일본, 원유 확보 ‘수급’ 역량 강점 16. 與 &#34;6·3 지선 목적지는 &#39;완벽한 국민의 승리&#39;…내란세력 완전 심판해야...",irrelevant,카카오
"[카카오] 오늘의 뉴스 24. <b>카카오</b> 노조 &#34;오는 10일 4시간 부분 파업 · · 상황 따라 수위 강화&#34; 25. 배경훈 &#34;AI 인재 투자 가장 시급&#34; ·K AIST AI대학 비전 선포 26. 미군, 이란 군시설 또...",relevant,카카오
"[카카오] [ 뉴스클리핑 ] 2026년 05월 27일(수) 18 폄훼 &#39;고의성&#39; 못 밝히고 <b>불매</b>·비판 확산 (한겨레) https://naver.me/Gmpp0rfq ​ - &#39;200만닉스&#39;가 이끈 &#39;8000피&#39; (경향신문) https://naver.me/5SKKrInR...한화에어로, KAI 지분 확대.. &#39;한국판 스페이스X&#39; 꿈꾼다 (파이낸셜뉴스) https://naver.me/5Z11Bdbr ​ - <b>카카오</b>, 창사 첫 파업위기.. 배민 노조...",irrelevant,카카오
"[카카오] 2025년 9월 8일 월요일 주요신문 헤드라인 뉴스 종합<b>주가</b>지수 <b>하락</b>속 작년 12.4% 수익률...美 증시 고점서 <b>하락</b>하면 자금 이탈… 적당한 투자처 한국뿐...“개인 투자자, 공부하긴 쉽지않아 펀드 통한 분산 투자...",irrelevant,카카오
"[카카오] [재계는 지금] KT, AI 교육 실습 도구 'AIDU' PC용 앱 무상 배포 공격 표면 관리, 모의해킹 기반 침투 검증, 탐지·대응 체계 연계 등 3가지를 핵심 과제로 제시했으며... ◆카카오엔터, 카카오웹툰 드라마 장르 웹툰 신작 모집 카카오엔터테인먼트가 5월 27일부터 6월 10일까지...",relevant,카카오
[카카오] [JOB談] 카카오 첫 파업에 직장인들 온도차…주가 하락·성과급 논란 재... 이어 카카오 주가가 장기 하락하는 사이 전 경영진이 잔여 연봉과 성과급을 챙겨 나간 사례를 언급하며 파업의 명분을 옹호하는 목소리를 이어나갔다. 성과급 산정 기준을 둘러싼 논쟁도 이어졌다. 한 이용자는 &quot;인건비가...,relevant,카카오
"[카카오] 삼성전자 영업이익 300조 분배 논쟁 자본주의의 <b>결함</b>을 고치는 길은 그 안에서 작동하는 구체적 제도 — 누진법인세, 배당세제, 노동분배율 가이드 라인, R&amp;D 세액공제, 협력이익공유제, 자사주 매입 후...",irrelevant,카카오
"[카카오] 인공지능이 오답을 내는 핵심 정보 4가지 답변 <b>품질</b>을 결정하는 데 결정적인 역할을 해요. 즉, 아무리 뛰어난 인공지능이라 할지라도, 사용자가 모호하거나 불완전한 프롬프트를 제공하면 오답을 내놓을 가능성이 훨씬 높아지는 거죠. 이것은 &#39;쓰레기가...",irrelevant,카카오
"[카카오] 카톡 불편해 이것도 옆으로 슬라이드 햇을때 읽음은 어디로갔냐 보니까 화면 상단에있음
ㅂㄷㅂㄷ",relevant,카카오
"[카카오] 스타벅스 탱크데이 논란 총정리: 5·18 및 책상에 탁 의혹과 대표 해임 전말 환불 🚨 신세계·스타벅스가 직면한 진짜 리스크 3가지 습관적 소비의 단절: 스타벅스는 모닝커피, <b>카카오</b>톡 선물 등 대중의 ‘일상 루틴’에 깊게 자리 잡은 브랜드입니다. <b>불매</b>로 인해 소비자의 생활 습관이 한...",irrelevant,카카오
"[카카오] 정용진과 국힘이 날뛰는 이유/지금 당장 전작권을 환수... 선거 <b>논란</b>/ 이란 대통령 사임설/ 불굴의 이란 현대사 스캇 인간과 자유 구독자 12.9만명 조회수 분 전 #이란 #통일교 #다카이치 Jun.01.2026, 본 채널은 시청자님들의...",irrelevant,카카오
[카카오] 아빠 여자친구가 보내온 숨막히는 카톡.jpg ,irrelevant,카카오
"[카카오] 스벅 불매 움직임에…‘카톡 선물하기’ 순위 변했다 거센 불매운동에 직면한 가운데, 카카오톡 선물하기 전체 순위 1위 자리를 내줬다. 다만 ‘카페’ 카테고리에선 여전히 인기 선물로 자리하는 양상이다. 24일 카카오에 따르면 스타벅스 교환권은 7년 동안 지켜온 ‘전체...",relevant,카카오
"[카카오] 무명전설 콘서트 인터파크 티켓팅 취소표 잡는 법 및 암표 사기 예방 가이드 각종 <b>루머</b>들이 그 기대를 부추기죠. 하지만 현실은 차갑습니다. 취소는 예측 불가능하게 발생합니다. 개인의 사정, 결제 오류, 중복 결제 취소 등 수많은 변수가 얽혀 특정 시간에 몰려서 풀리리라는 보장은 전혀...",irrelevant,카카오
[카카오] 울쎄라 써마지 고민할 때 많이 착각하는 포인트 3가지 가능성을 종합적으로 고려해 리프팅 시술 방향을 설계합니다. 아이에이치의원 강남 압구정 서울특별시 강남구 논현로 836 삼신빌딩 3층 위 사진을 누르면 카카오톡 상담으로 바로 이동하실 수 있습니다. 본 포스팅은 의료법 제56조 제1항을 준수하여 압구정 아이에이치의원에서 직접 작성한 글입니다. 모든 피부과 시술..,irrelevant,카카오
[카카오] 카톡 업뎃안했다고 채팅도못치게하네ㅋㅋ 좋냐시벌련들아,relevant,카카오
[카카오] 주식)엄마한테 카톡 왔네 삼전 마이너스 됐다고 ㅋㅋㅋ,irrelevant,카카오
"[카카오] 컴퓨터에 카톡 깔아쓸 일 있어서 다운로드 받으려고 했는데 별 생각없이 제일 위에꺼 들어가서 다운받으려고 했더니
뭔가 스팸사이트 느낌 너무 쌔게 들어서 일단 나갔거든
근데 다시 들어가서 확인하려고 하니까 연결 안되더라
뭐지 이 2000년대 괴담같은 썰은",relevant,카카오
"[카카오] kt cloud, 카카오와 AI 안전성 협력…안전한 AI 서비스 구현한다 이투데이=김연진 기자 | kt cloud가 카카오와 함께 안전한 AI 서비스 구현을 위한 AI 안전성(AI Safety) 협력... 최근 생성형 AI 활용이 확대되면서 유해 콘텐츠 생성, 프롬프트 주입, 개인정보 유출 등 AI 안전성 이슈의...",relevant,카카오
[카카오] 카카오톡 나무위키 이슈 YTN 보도 까지 갔네 ㅋㅋ ?? : 절대 홍팝을 떠올리지마...!,relevant,카카오
"[카카오] 보안예산 늘었지만 집행은 뒷걸음… 금융권 수탁관리 '경고등' 유출 사고까지 겹치면서 금융권 보안 문제가 예산 규모보다 실제 집행력, 외부 수탁업체 관리, 개인정보... 이양수 국회의원이 금융감독원에서 제출받은 자료에 따르면 국민·농협·신한·우리·하나은행과 카카오뱅크...",irrelevant,카카오
"[카카오] 카톡 얘네 어영부영 업데이트 롤백 안할듯 카카오 전화 끊고 나니깐
광고 팝업이 뜨네",relevant,카카오
"[카카오] 볕들일 없는 콘텐츠주 … 나홀로 주가 하락 카카오 등 플랫폼주와 하이브 등 엔터주, 엔씨소프트·크래프톤 등 게임주로 구성돼 있다. 게임 업종의 경우 지난해 4분기 실적이 시장 기대에 미치지 못한 영향이 컸다. 크래프톤은 최근 2거래일 주가가 연속 하락하며...",relevant,카카오
"[카카오] 카카오 T 미친건가? 아니 충전하는데 자금출처 묻네 ㅡㅡ;;
주소랑 직업까지 확인하고..",relevant,카카오
"[카카오] 선불폰 <b>품질</b> <b>논란</b>, 정말 통화가 안 좋을까요? 선불폰과 후불폰 모두 비슷한 환경에서 이용할 수 있습니다. 유튜브 시청, <b>카카오</b>톡, 인터넷 검색, SNS 사용 등 일상적인 사용에는 큰 불편함이 없습니다...큰 차이를 느끼지 못했다고 말씀하시는 경우가 많습니다. 마무리 선불폰 <b>품질</b> <b>논란</b>은 대부분 과거의 인식에서 비롯된 경우가 많습니다. 현재 선불폰은 KT망과 LG...",irrelevant,카카오
"[카카오] 카톡 때문에 멀쩡한 폰을 바꿔야 하나 구식이어도 굴리는데 문제없는 폰인데(겜안함)
카톡업뎃 안된다고 기기 바꾸라니까 좀 꼴받네
카톡을 버리고 싶다",relevant,카카오
"[카카오] [검단꽃집] 여자친구에게 선물하는 꽃다발 _ 벨르 플라워, 검암 꽃.. 검단 본점 카카오 채널 채팅 으로 상담(문의) 및 주문 맘에 드시는 상품 디자인을 캡쳐해서 보내주시면.. 카카오채널 : 벨르플라워 2호점 검색/ 네이버 : 벨르플라워 2호점 검색 하단은 ""벨르플라워 검암 2호점..",irrelevant,카카오
"[카카오] 스타벅스 5.18 탱크데이 논란 그 후... &#34;선불기프트카드 오늘부터 조건 없이 전액 환불받으세요!&#34; 충전금이 아니라 <b>카카오</b>톡의 상품권 규정을 따릅니다. 따라서 이 2주간의 특별 조치와 무관하며, 최초 유효기간이 지난 후 구매 금액의 90%를 <b>카카오</b>톡 앱을...잔액을 내 계정으로 &#39;선물하기&#39; 한 뒤 환불하는 방법이 있습니다. #스타벅스<b>불매</b>운동 #스벅518논란 #스타벅스탱크데이 #정용진사과 #스벅환불완화 #스타벅스...",irrelevant,카카오
[카카오] 사과도 안 통했다…스타벅스 논란 2주만에 결제액 107억 증발(종합) 정용진 신세계그룹 회장이 직접 사과와 함께 선불 충전금 등 전액 환불 카드까지 꺼냈지만 불매 움직임이... 스타벅스는 '탱크데이' 논란 이후 내주었던 카카오톡 선물하기 카페 카테고리 1위 자리를 되찾았다....,irrelevant,카카오
"[카카오] 지갑 활짝 열지만 쉽게는 안 연다...흥행도, 불매도 2030 여성 손에 달렸... '흥행·불매' 모두 2030女 손에 …'유통 컬래버 시장' 큰손 2030 여성 소비자의 영향력은 정치 영역뿐 아니라... 한화 이글스 문동주 선수와 진행한 컬래버에서는 카카오톡 이모티콘 3만7000개가 이틀 만에 소진됐고 한정...",irrelevant,카카오
"[카카오] &quot;영업익 요구, 자본주의 원칙 깨…주가 하락시 주주들 손배소 나설 것&quot; 최근 SK하이닉스(000660)와 삼성전자(005930)를 시작으로 현대차(005380), 카카오(035720) 등 주요 대기업 노조가... 문 변호사는 “당장은 업황 호황과 주가 상승에 가려져 이슈가 없는 것처럼 보일 뿐”이라며 “향후 업황이...",relevant,카카오
"[카카오] 카톡 롤백 불가능하다면 계속 악기 되셔야지 뭐. 심영물처럼 민택물 흥하겠네 뭐.
그래도 카톡 윗대가리 권력 많이 누려서 이런 ㅈ같은 개발 했잖아 한잔해~",relevant,카카오
"[카카오] &#34;사냥꾼과 먹잇감&#34; 100만 유튜버 나락 보내고 1억 챙겼다? 가세연 김세희의 소름 돋는 생존 법칙 (ft... 동반해 <b>카카오</b>톡 메시지와 음성 파일을 공개하며 대중을 자극했는데요. 하지만 경찰 조사 결과, 해당 문자 대화는 상대방이 누구인지 특정되지 않은 조작된 자료...대표는 은현장 씨의 라이브 방송에 직접 들어가 10만 원씩 슈퍼챗을 쏘며 제보를 독려하고 존재감을 과시했습니다. 결국 은현장 씨는 대북송금 <b>루머</b>...",irrelevant,카카오
"[카카오] 정진완 우리은행장, '사람 살리는 금융' 캠페인 참여 조용병 은행연합회장의 지목을 받아 캠페인에 참여하게 된 정 행장은 다음 주자로 강태영 NH농협은행장과 윤호영 카카오뱅크 대표를 지목했다. 정 행장은 ""민족자본으로 설립된 우리나라 대표은행으로서, 앞으로도 금융..",irrelevant,카카오
"[카카오] 거지같은 카카오 손절하고 금융주 탈까 하는데요.. 카카오는 진짜 답이 없는거 같아서
요즘 잘나가고 배당도 좋은 금융주 탈까 생각중입니다.
우리금융이 배당도 비과세도 좋은거 같은데
금융주는 다 거기서 거기일까요?",relevant,카카오
"[카카오] [데일리 Talk]금융권 AI 확산… ‘소비자 인식’이 리스크 될 수도 기업은행과 카카오뱅크의 보이스피싱 진단 서비스처럼 일정 수준의 기능을 표방하는 서비스까지 종류도... 이 때문에 금융사 내부 시스템에 기술적 결함이 없더라도, 소비자와 접점이 생기는 AI 기능이 ‘신뢰하기...",relevant,카카오
"[카카오] 카톡 옛날 사진 일일히 지워야함???? 여자친구 MTF인데 까먹고 있던 사진들 다 있어서 급히 지우는 중
이 시발것들 진짜",relevant,카카오
"[카카오] 중고 아이폰 ‘먹튀’ 장터 덜미…공정위, 제이비인터내셔널 등 제재·... 인터넷에서 중고 아이폰을 저렴하게 판매한다고 속여 대금만 받아 챙긴 뒤 배송과 환불을 미루는 방식으로... 심지어 올해 1월에는 해당 번호를 아예 결번 처리하고 카카오톡 채널까지 폐쇄한 사실이 적발됐다. 이는...",irrelevant,카카오
[카카오] '국가전산망 화재 시작점' LG엔솔 배터리…주가에 영향은? [선한결의 이... 받은 카카오 주가가 확 내렸다”고 덧붙였다. 이 관계자는 “이번 화재도 배터리 화재 원인에 대한 경찰과 관계당국의 공식 조사 결과 발표까지 일정 시일이 걸릴 전망”이라며 “화재가 품질 논란에 직결되는지...,relevant,카카오
"[카카오] 정용진회장이 직접 사과했는데, 왜 <b>불매</b>운동은 더 커졌을까 머그&#39; 출시 행사를 진행했던 전례까지 재조명되면서, 단순 실수가 아닌 상습적 역사 조롱 아니냐는 의혹으로 번졌어요. 전국 146개 시민단체가 연대해 공식 <b>불매</b>운동을 선포했고, 전국공무원노조는 산하 전 지부에 스타벅스 이용 중단 공문을 발송했어요. <b>카카오</b>톡 선물하기에서 부동의 1위였던 스타벅스 교환권은 순위...",irrelevant,카카오
"[카카오] 와 카톡 자동업데이트 당했는데 개 씹씹씹씹 불편하고 ㅈ같아졌네
괜히 선발대가 1점준게 아니구나..",relevant,카카오
[네이버] 8월 12일 수요일 AONE이 뽑은 뉴스헤드라인 다시 문 연다 -18일부터 페이코에 로또 등록하면 미수령 당첨금 자동 입금된다 -&#34;네이버페이로 전기요금 납부&#34;..한전 결제 편의성 높인다 -&#34;결혼 페널티 없앤다..,relevant,네이버
"[네이버] 간추린 뉴스, 2026년 2월 25일 수요일 절반 <b>주가</b> <b>하락</b> ◇자사주 소각 상법개정 통과에... 보험주 단기차익 실현 쏟아져 ■ 연금개미도 &#34;공격 투자&#34;… 나스닥 대신 코스닥 쓸어담아 ◇&#34;상승장에 퇴직연금...",irrelevant,네이버
"[네이버] 2026년 7월 20일 월요일 신문 요약, 간추린 아침뉴스 기준으로 <b>네이버</b>와 카카오 같은 국내 기업도 포함될 것으로 보입니다. ■ (사회) 대졸 이상 실업자가 2분기 기준 50만 명에 육박하며 5년 만에 가장 많은 수준으로 집계...",relevant,네이버
"[네이버] 2026년 7월 10일 금요일 신문 요약, 간추린 아침뉴스 Finance, <b>네이버</b>증권, 한국투자증권 📡 모든 정보는 실시간 데이터 기준입니다. 오늘의 운세, 2026년 7월 10일 금요일 [음력 5월 26일] 일진: 을유(乙酉) 〈쥐띠〉 96...",irrelevant,네이버
