round,stratum,raw_article_id,company_id,company,source,title,body,url,relevance_label,advertisement_label,note,decision,relevance_score
1,A_확신통과,16243,1,올리브영,naver_api_hub,"[현장] 이마트·트레이더스 품은 서울 첫 스타필드마켓 가보니, '미래형...","올리브영은 기존보다 3배 넓은 397㎡(약 120평) 규모로 확대됐다. 신세계팩토리스토어와 데카트론, ABC마트도 들어섰다. 11월에는 유니클로와 무인양품도 추가 개점한다. 물론 월계점의 중심은 여전히 장보기였다. 이른...",https://www.businesspost.co.kr/BP?command=article_view&num=445744,incidental,no,,accepted,0.939262
1,C_경계,35483,4,마켓컬리,kakao_daum,"""점심값 2만원"" 직장인 비명 터지더니…SNS 뒤흔든 '핫템' [김기자의 알고리즘]",보냉 도시락가방' 검색량 656%↑이 같은 흐름은 도시락과 간편식 소비 증가로도 이어지고 있다. 마켓컬리에 따르면 이달 1~24일 도시락 카테고리 판매량은 전년 동기 대비 약 30% 늘었다. '온더고 간편 미식 덮밥...,https://www.hankyung.com/article/202608289043H,irrelevant,no,,review_required,0.602352
1,E_커뮤니티회수,39828,8,네이버,kakao_daum,MGSD 짱킷은 어디서 사는게 싸냐,알리익스프레스 검색해보니깐 네이버몰에서 사는거랑 가격차이 거의 없던데 다들 직구하는 사람들은 어디서 사는겨,https://gall.dcinside.com/mgallery/board/view/?id=gundam&no=4099752,relevant,no,,accepted,0.906173
1,B_확신거절,19288,2,무신사,naver_api_hub,'모두의 AI' 최종 승자는 SKT·카카오·KT…3개사 모두 낙점,"다음 포털·앱 및 다나와·무신사·직방 등 파트너 채널, KT 통신 채널과 미디어(IPTV 등)에 AI 진입점을 배치해 일상 어디서든 이용을 시작할 수 있게 한다. 교육·부동산 등 생활밀착 특화 서비스도 지원하며, 믿음 K 프로...",https://www.edaily.co.kr/News/Read?newsId=02991366645551912&mediaCodeNo=257,relevant,no,,rejected,0.011145
1,C_경계,19505,3,에이블리,naver_api_hub,"에이블리 ""빅사이즈 카테고리 거래액 22% 성장…마켓 수 32% ↑""",스타일 커머스 플랫폼 에이블리는 지난달 16~23일 진행한 '빅사이즈 연합전' 기간 빅사이즈 카테고리 거래액이 전년 대비 22% 성장했다고 28일 밝혔다. 에이블리는 체형에 관계 없이 자신이 원하는 스타일을 발견할 수...,https://www.news1.kr/industry/distribution/6272349,relevant,no,,review_required,0.506432
1,B_확신거절,15736,7,카카오,kakao_daum,스벅형들 별 150개짜리 MD 안나와 ?,md제품 안나오려나 ..? tag SCK컴퍼니 쿠팡에서 반려동물용품 특가를 살펴보세요 공식 APPLE 브랜드관에서 쿠팡 특가로 지금 만나보세요 좋아요좋아요 댓글댓글 공유하기 카카오톡 페이스북 트위터 링크복사 퍼가기,https://www.teamblind.com/kr/post/%EC%8A%A4%EB%B2%85%ED%98%95%EB%93%A4-%EB%B3%84-150%EA%B0%9C%EC%A7%9C%EB%A6%AC-MD-%EC%95%88%EB%82%98%EC%99%80-edjyetef,irrelevant,yes,,rejected,0.004351
1,B_확신거절,23353,7,카카오,naver_api_hub,"[종합] 인뱅 3사, 중·저신용 대출 비중 30% 웃돌아…토뱅 34.2% 최고","카카오뱅크와 케이뱅크는 각각 5000억원대, 3000억원대의 중·저신용 대출을 신규 공급했고, 토스뱅크는 3사 가운데 가장 높은 중·저신용 대출 잔액 비중을 기록했다. 28일 카카오뱅크의 2분기 중·저신용자 대출 잔액...",https://www.sentv.co.kr/article/view/sentv202608280145,relevant,no,,rejected,0.016544
1,C_경계,35823,6,11번가,kakao_daum,넷플릭스 한국 팬 커뮤니티 4(넷)플릭스,"[11번가]경량랙 중량랙 스피드랙맥스 200 300kg 중량물 철제선반 문서고 물류창고 사무실 랙 선반 진열… ₩68,960 + 무료배송",https://www.4flix.co.kr/ch3/p5,irrelevant,yes,,review_required,0.69502
1,B_확신거절,20842,9,쿠팡,kakao_daum,충전 임팩드릴 고를 때 꼭 확인할 4가지,"수치라도 실제 체결력은 다를 수 있으니, 표기값은 대략의 급을 가늠하는 참고로만 보세요. 이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따라 일정액의 수수료를 제공받습니다. 선택 기준과 맞는지 확인할...",https://livinganswer.kr/%ec%9e%84%ed%8c%a9%eb%93%9c%eb%a6%b4%ec%b6%94%ec%b2%9c/,irrelevant,yes,,rejected,0.008154
1,E_커뮤니티회수,14999,4,마켓컬리,kakao_daum,컬리에서 에프클 4.7에 탐,사고 나닠까 쿠폰이 없어서 저리 뜨는데 암튼 4.7에 탐. 살 사람 사라,https://gall.dcinside.com/mgallery/board/view/?id=coffee&no=688490,relevant,yes,,accepted,0.907152
1,D_중간대역,38579,1,올리브영,naver_api_hub,"라네즈, 마뗑킴과 한정판 컬래버레이션 컬렉션 출시",립틴트 전용 체인 스트랩 등 굿즈 3종도 함께 선보인다. 컬렉션은 9월 1일부터 글로벌 시장에서 한정 수량으로 순차 출시된다. 국내에서는 오는 10월 올리브영 선론칭을 시작으로 다양한 이커머스 채널에서 판매할 예정이다.,https://hbnpress.com/news/view/1065574912386636,irrelevant,no,,accepted,0.841187
1,B_확신거절,11348,1,올리브영,kakao_daum,목동 하이페리온 2차 - 우만위키,"따라서 번잡하지 않고 1차에 비해서 쾌적한 편이다. 상가에는 크리스피도넛, 아마스틴버블티, GS25, 올리브영, 마인츠돔 제과점 등과 옷가게 등이 들어서 있어 상가도 준수한 편이다. 하이페리온 1차보다 3년후에...",https://tcatmon.com/wiki/%EB%AA%A9%EB%8F%99_%ED%95%98%EC%9D%B4%ED%8E%98%EB%A6%AC%EC%98%A8_2%EC%B0%A8,irrelevant,no,,rejected,0.004108
1,B_확신거절,13875,9,쿠팡,kakao_daum,원상희찰보리빵 저당빵 부모님 할머니 할아버지 간식거리 가격 후기!,"이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 빵이나 간식이 생각날 때 가장 먼저 고민되는 게 바로 ‘너무 달지 않을까?’ 하는 부분이에요. 특히 팥이 들어간 빵은...",https://www.modeunview.co.kr/2026/08/blog-post.html,irrelevant,yes,,rejected,0.008556
1,B_확신거절,23313,5,SSG,naver_api_hub,이범호 감독 ‘경기 전 취재진과 대화’[포토],"28일 오후 광주기아챔피언스필드에서 열리는 '2026 신한 SOL Bank KBO리그' SSG 랜더스와 KIA 타이거즈의 경기, KIA 이범호 감독이 취재진과 대화를 나누고 있다.",https://www.xportsnews.com/article/2189293,irrelevant,no,,rejected,0.006209
1,A_확신통과,20547,7,카카오,naver_api_hub,"외산 AI 대항마 '모두의 AI', 정부 손잡은 3사는","SK텔레콤, 카카오, KT가 최종 낙점됐다. 과학기술정보통신부(이하 과기정통부)는 모두의 AI 프로젝트 공모에 참여한 6개 컨소시엄을 대상으로 서면 및 발표평가를 진행한 결과 △SK텔레콤 컨소시엄 △카카오...",http://www.hansbiz.co.kr/news/articleView.html?idxno=860353,relevant,no,,accepted,0.938501
1,D_중간대역,6111,7,카카오,kakao_daum,큐넷 국가기술자격증 조회 및 출력 방법 3가지 안내,"좋습니다. 1단계: 회원가입 및 본인 인증 온라인 조회를 진행하기 위해서는 Q-net 계정이 필요합니다. 카카오톡, 네이버, PASS 등 간편인증을 활용하면 별도의 복잡한 절차 없이 빠르게 인증을 완료할 수 있어요...",https://moonari.com/korcham-license-check-korea04/,irrelevant,no,,rejected,0.500942
1,E_커뮤니티회수,6019,8,네이버,kakao_daum,"[네이버] 컬쳐랜드 문화상품권 (46,500원) (무료) - 핫딜 - 에펨코리아",됨) 삼섬 페이 '머니'로 결제하면 3.5% 추가 포인트로 적립해줌 그리고 웹툰이나 웹소설 네이버로 보는 사람들은 네이버 웹툰 경유해서 사면 3만원권 당 쿠키 8~9개 줌 나는 3장 다사서 25개 들어옴. 웹툰 경유는...,https://www.fmkorea.com/10258674875,irrelevant,yes,,review_required,0.346559
1,A_확신통과,36469,2,무신사,naver_api_hub,올리브영 외국인 매출 1조원 돌파…K뷰티 소비 전국 확산,"무신사는 올해 2분기 무신사 스탠다드 매장 41곳의 판매액은 전년 동기 대비 64% 증가했고, 무신사 메가스토어 성수의 경우 외국인 고객 판매액 비중이 약 44%를 차지했다. 신발 편집숍 무신사 킥스도 홍대·성수점에서...",https://www.lcnews.co.kr/news/articleView.html?idxno=207466,relevant,no,,accepted,0.938418
1,C_경계,18352,7,카카오,kakao_daum,PC 카카오톡 (카톡) 채팅방 흐려졌을 때 투명도 설정 방법,"왼쪽은 투명하게, 오른쪽은 투명하지 않게 영향을 줍니다. 모든 채팅방에 투명도를 조절 하는 방법 카카오톡을 실행하고 왼쪽 아래 ①톱니바퀴 아이콘을 클릭해 줍니다 ➜ ②설정을 클릭해 줍니다. 카카오톡 설정...",https://www.mk2info.com/2026/05/kakao-chatting-opacity.html,irrelevant,no,,review_required,0.340822
1,A_확신통과,20367,5,SSG,naver_api_hub,"신세계면세점, 추석부터 웨딩까지 가을 시즌 쇼핑 수요 공략","신세계면세점이 추석과 국경절 연휴, 가을 여행과 웨딩 시즌에 맞춘 상품과 혜택을 구성하며 가을철 쇼핑 수요 확보에 나선다. 신세계면세점은 11월 5일까지 인천공항점과 명동점, 국·영·중문 온라인몰에서 가을 시즌...",http://www.lawissue.co.kr/view.php?ud=202608281057072402204ead0791_12,relevant,no,,accepted,0.977767
1,D_중간대역,20444,7,카카오,naver_api_hub,'모두의 AI' 사업자로 SKT·카카오·KT 확정 … 연내 정식 서비스,"과학기술정보통신부는 28일 SK텔레콤, 카카오, KT 세 개 컨소시엄을 이 사업의 최종 수행기관으로... 카카오 컨소시엄은 이미 대부분의 국민이 쓰고 있는 메신저를 진입점 삼아 범용 챗봇과 AI 에이전트를 하나로 묶는다....",http://www.worktoday.co.kr/news/articleView.html?idxno=88523,relevant,no,,rejected,0.981817
1,B_확신거절,14236,8,네이버,kakao_daum,(현직 고등학교 선생님들이 직접 고른) 생기부 필독서 100,"어떤 책을 읽어야 할지 선택조차 어려운 학생부터, 상당한 독서량을 갖추었으나 심화 독후 활동으로 연결하는 아이디어를 고민하는 학생까지, 이 책에서 현실적인 가이드라인을 찾을 수 있을 것이다. [NAVER 제공...",https://cwglib.cwg.go.kr/dls_lt/index.php?mod=wdDataSearch&act=searchResultDetail&dbType=dan&jongKey=10103963550&time=1742899945&offset=19&searchItem%5B%5D=keyword&searchWord%5B%5D=%EC%84%A0%EC%83%9D%EB%8B%98&dataSort=rk+desc&listNum=30&keyword=,irrelevant,no,,rejected,0.017193
1,A_확신통과,36085,5,SSG,kakao_daum,SSG닷컴 다시 쪼갠다…'신세계 남매' 계열분리 속도,이번 분할은 이마트와 신세계 간 계열 분리를 위한 것이라는 분석도 나온다. 향후 존속법인과 신설법인이 주식교환 등을 활용해 계열 분리 수순을 밟을 가능성이 높다는 관측이 제기된다...,https://www.dogdrip.net/722147279,relevant,no,,accepted,0.982672
1,D_중간대역,37247,7,카카오,kakao_daum,breeze_201701.pdf,"그리고 듀얼 제품이 차지했다. 특 히, 쿠션 부문 위너에 오른 ‘더페이스샵 피지 잡는 수분 쿠 션’은 카카오프렌즈와의 콜라보레이션으로 올 한해 언파 피 플에게 특히 많은 사랑을 받은 브랜드로 주목을 받기도...",http://www.cmn.co.kr/breeze/2017/breeze_201701/breeze_201701.pdf,irrelevant,no,,rejected,0.626025
1,B_확신거절,11274,8,네이버,kakao_daum,SK디앤디(210980) 주가·종토방·종목토론방·차트,"의견, 호재/악재 분석, 매집/평단/손절/익절 같은 SK디앤디 종목토론방 용어가 자주 사용되며, 종토넷은 네이버 증권 종목토론실, 토스증권 커뮤니티와 함께 한국 주식 투자자들이 자주 찾는 종토방 서비스입니다...",https://jongto.net/stock/210980,uncertain,no,,rejected,0
1,C_경계,35500,4,마켓컬리,kakao_daum,FILE_000000000045163,"사회과학 무조건 돈이 되는 공부를 하라 이승준 지음 나비의활주로 2020 1 15,000 15,000 173 사회과학 마켓컬리 인사이트 김난도 지음 다산북스 2020 1 18,000 18,000 174 사회과학 시그니처 Signature 이항심...",https://www.cbelib.go.kr/cmm/fms/FileDown.do;jsessionid=16FDBB1653D80DAF79DA4B65BF2FBEB4?atchFileId=FILE_000000000045163&fileSn=1&bbsId=00000000000000000000,irrelevant,yes,,review_required,0.60925
1,A_확신통과,15853,5,SSG,naver_api_hub,"SSG닷컴, 라이프스타일 사업부문 인적분할…'신세계몰' 신설","분할 후 존속법인은 SSG닷컴, 신설법인은 신세계몰이 된다. SSG닷컴은 그로서리 중심의 온라인 장보기를 비롯해 기존 커머스 사업 경쟁력 강화에 집중한다. 신세계몰은 패션·뷰티·라이프스타일을 중심으로 고객 경험과...",https://www.fnnews.com/news/202608271348308993,relevant,no,,accepted,0.978565
1,A_확신통과,11621,7,카카오,naver_api_hub,결의대회 하는 카카오 노조,카카오 노동조합원들이 26일 오후 경기 성남시 판교역 광장에서 열린 카카오뱅크 파업투쟁 결의대회 및 카카오 분할 반대 공동교섭 선포식에서 손피켓을 들고 있다. 2026.08.26. hwang@newsis.com,https://www.newsis.com/view/NISI20260826_0021411638,relevant,no,,accepted,0.982207
1,A_확신통과,15100,8,네이버,kakao_daum,[정보이슈] 네이버 시리즈 앱으로 웹툰 웹소설 무제한 즐기기,"네이버 시리즈 앱으로 웹툰 웹소설 무제한 즐기기 [바 로 가 기] 네이버 시리즈 앱으로 웹툰 웹소설 무제한 즐기기 ※ 여기에서 확인하세요. ■ 핵심 브리핑 상상 초월 콘텐츠의 홍수 속에서, 당신의 시간을 훔쳐...",https://ye-ah.net/all/41316,irrelevant,yes,,accepted,0.971396
1,E_커뮤니티회수,15346,4,마켓컬리,kakao_daum,컬리 스위치 살만한거 뭐있음,알려주셈,https://gall.dcinside.com/mgallery/board/view/?id=game_nintendo&no=3525772,irrelevant,no,,review_required,0.35293
1,D_중간대역,12616,9,쿠팡,naver_api_hub,"코람코 라이프인프라, 수도권 라스트마일 '안양물류센터' 우협 선정","쿠팡을 비롯해 농심, 지오영, 용마로지스 등이 임차하고 있다. 코람코라이프인프라리츠는 이곳을 연면적 기준 평당 900만원 중반대로 매입할 계획이다. 서울 강남권과 인접한 입지와 신축급 시설, 99% 이상의 임대율과...",https://www.newsis.com/view/NISX20260827_0003764496,incidental,no,,accepted,0.817547
1,D_중간대역,36416,5,SSG,kakao_daum,고현정.md,action= edit&section=4)] 2.2. 결혼과 이혼 ¶ 그러나 모래시계의 종영과 동시에 신세계그룹 부회장인 정용진과 결혼함과 동시에 연예계 은퇴를 선언하여 마지막으로 엄청난 폭풍을 몰고 왔다... 1995...,https://github.com/forkwikiman/enha/blob/master/mirror/%EA%B3%A0%ED%98%84%EC%A0%95.md,irrelevant,no,,accepted,0.746689
1,E_커뮤니티회수,13128,1,올리브영,kakao_daum,작년 6월부터 내년 3-4월까지 일하면 제대로 일했다고 쳐주나?,주3회 올영 알바임,https://www.instiz.net/name_enter/100403197,uncertain,no,,accepted,0.800296
1,E_커뮤니티회수,17973,9,쿠팡,kakao_daum,쿠팡 3만원쿠폰받앗삼,와우 회원 아니여도 쓰게해주네,https://gall.dcinside.com/board/view/?id=comic_new6&no=5951618,uncertain,no,,review_required,0.345498
1,D_중간대역,16640,7,카카오,naver_api_hub,"[기획] 검색·AI·플랫폼…K-IT, '국내 1등'만으로 못 버틴다","카카오는 국내 메신저 시장을 사실상 독점하지만 글로벌 경쟁력은 취약하다. 카카오의 월간 이용자수는 5000만명대로, 그중 국내 이용자가 4900만명에 달한다. 반면 경쟁 메신저인 텔레그램은 10억명 이상, 라인은 2억...",https://www.m-i.kr/news/articleView.html?idxno=1406657,relevant,no,,rejected,0.939944
1,D_중간대역,19574,1,올리브영,naver_api_hub,CJ도너스캠프 아카데미 10년째 청년 1000여명 자립 지원,"실습을 마친 교육생의 취업은 CJ제일제당, CJ푸드빌, CJ프레시웨이, CJ올리브영 등 CJ그룹 계열사와 동종업계로 연계된다. 교육비는 전액 무료이며, 교육 기간 동안 월 50만 원의 교육 지원금이 지급된다. 교육장 인근에...",https://www.hankookilbo.com/news/article/A2026082714310004091?did=NA,relevant,no,,accepted,0.864856
